食品分类,样品名称,热量(kcal),修正热量(kcal),水分(g),粗蛋白(g),粗脂肪(g),饱和脂肪(g),灰分(g),总碳水化合物(g),膳食纤维(g),糖质总量(g),葡萄糖(g),果糖(g),半乳糖(g),麦芽糖(g),蔗糖(g),乳糖(g),钠(mg),钾(mg),钙(mg),镁(mg),铁(mg),锌(mg),磷(mg),铜(mg),锰(mg),维生素A总量(IU),视网醇当量(RE)(ug),视网醇(ug),α-胡萝卜素(ug),β-胡萝卜素(ug),维生素D总量(IU),维生素D总量(ug),维生素D2(ug),维生素D3(ug),维生素E总量(mg),α-维生素E当量(α-TE)(mg),α-生育酚(mg),β-生育酚(mg),γ-生育酚(mg),δ-生育酚(mg),维生素K1(ug),维生素K2 (MK-4)(ug),维生素K2 (MK-7)(ug),维生素B1(mg),维生素B2(mg),烟碱素(mg),维生素B6(mg),维生素B12(ug),叶酸(ug),维生素C(mg),脂肪酸S总量(mg),酪酸(4:0)(mg),己酸(6:0)(mg),辛酸(8:0)(mg),癸酸(10:0)(mg),月桂酸(12:0)(mg),十三酸(13:0)(mg),肉豆蔻酸(14:0)(mg),十五酸(15:0)(mg),棕榈酸(16:0)(mg),十七酸(17:0)(mg),硬脂酸(18:0)(mg),十九酸(19:0)(mg),花生酸(20:0)(mg),山酸(22:0)(mg),廿四酸(24:0)(mg),脂肪酸M总量(mg),肉豆蔻烯酸(14:1)(mg),棕榈烯酸(16:1)(mg),油酸(18:1)(mg),鳕烯酸(20:1)(mg),芥子酸(22:1)(mg),脂肪酸P总量(mg),亚麻油酸(18:2)(mg),次亚麻油酸(18:3)(mg),十八碳四烯酸(18:4)(mg),花生油酸(20:4)(mg),廿碳五烯酸(20:5)(mg),廿二碳五烯酸(22:5)(mg),廿二碳六烯酸(22:6)(mg),其他脂肪酸(mg),反式脂肪(mg),水解胺基酸总量(mg),天门冬胺酸(Asp)(mg),酥胺酸(Thr)(mg),丝胺酸(Ser)(mg),麸胺酸(Glu)(mg),脯胺酸(Pro)(mg),甘胺酸(Gly)(mg),丙胺酸(Ala)(mg),胱胺酸(Cys)(mg),缬胺酸(Val)(mg),甲硫胺酸(Met)(mg),异白胺酸(Ile)(mg),白胺酸(Leu)(mg),酪胺酸(Tyr)(mg),苯丙胺酸(Phe)(mg),离胺酸(Lys)(mg),组胺酸(His)(mg),精胺酸(Arg)(mg),色胺酸(Trp)(mg),胆固醇(mg),酒精含量(g)
鱼贝类,𩾃,-0.05980599290538692,-0.05980599290538692,-0.00782969781869114,0.02973202614379089,-0.020492544902567786,-0.02341414705054393,-0.012775951824348871,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.023494319769252432,-0.10939713148635918,-0.021438171015295337,-0.040178174675367724,-0.025,-0.012506689858175012,-0.003361449352795101,-0.025,-0.025,-0.024937151943505938,-0.024937152058103085,-0.024937152058103085,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024916342071034832,-0.024916337083525357,-0.02491633703314344,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.012556070033280282,-0.0213125,-0.06780706795000718,-0.026917808219178094,-0.022554174557705302,-0.020546688073322994,-0.024737968079048222,-0.02341380149164377,-0.025,-0.024463625134264234,-0.024994343093093094,-0.024989644460033805,-0.024960172073253573,-0.0243426313937494,-0.024341847252766776,-0.022449732302971006,-0.022007710682058514,-0.02289008537328985,-0.023475288514589843,-0.025,-0.024170840625549174,-0.07461481214038466,-0.025,-0.02327353992947936,-0.02467704108462938,-0.022010746947231437,-0.023918434503438588,-0.02414376147597011,-0.024913682068969805,-0.023134315897543164,-0.02492216612821661,-0.024925975071155102,-0.024104692484876487,-0.01240560655510681,-0.01815863613137468,-0.012198361052951872,-0.014473974492082362,-0.021818449716903995,-0.225,-0.012527697966548734,-0.0034934595045923444,-0.00404863221884505,-0.00530244252873574,-0.13434631909077913,-0.015657896917070202,-0.016114813850559795,-0.09170353151210023,-0.06438633352772494,0.030077078594895085,-0.02460964004457203,-0.005662205411696208,0.000622214604045157,0.03736158192090397,0.008055666666666572,0.006193568627450963,0.015077873563218408,-0.016237262228260912,-0.10109774916846503,0.0032334795392104897,-0.025
鱼贝类,鳞鳍叫姑鱼,-0.06459692611268872,-0.06459692611268872,-0.0005353211927155987,-0.034477124183006636,-0.002068907931665351,-0.01323082725823757,-0.008898512323172961,-0.021997222430748444,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.02273704077231665,-0.11188789341126257,0.001029626269879718,-0.03830330728387095,-0.01646563495675922,-0.016637677281241638,0.024030733028791607,-0.025,-0.025,-0.0248629644221381,-0.0248629644221381,-0.0248629644221381,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024952687032461857,-0.024952684211762412,-0.024952684183268785,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.016318188395311822,-0.02058823529411765,-0.11350739836230427,-0.06787671232876713,-0.01129576405873788,-0.02344126288880749,-0.025,-0.013230424179183192,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.023008838149647028,-0.012623338499878211,-0.0006397337170164809,-0.00943662333726335,-0.013087536143680101,-0.025,-0.020102834167936096,-0.07157290878664925,-0.017074041254369128,-0.015821221749654633,-0.025,-0.0005206209684788417,-0.020757000613373176,-0.021917403649717494,-0.02456597492023263,-0.020057519511949,-0.024801700384578497,-0.02487949049407245,-0.023746970938442497,0.013252143295802786,-0.009251334998925841,0.04591241560334088,0.0007361639587931783,-0.025,-0.225,-0.018771254077312838,-0.005308934038408042,-0.02575987841945293,-0.017097701149425326,-0.1426580633632716,-0.0044769894363587,-0.027629523561572514,-0.10072293744151212,-0.0072703091437960055,0.004214051048774287,0.0035719037213615967,-0.02623654349723603,-0.022000342817963703,0.021822033898305088,-0.014666666666666606,0.0037450980392156885,-0.005459770114942503,0.007846467391304401,-0.09055600641865102,0.009125415722755097,-0.025
鱼贝类,黑斑海绯鲤,-0.06771433701948822,-0.06771433701948822,0.0164748849309585,-0.02924836601307193,-0.0070539279465207105,-0.016935491950018082,-0.010911198282776341,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.02340432362150533,-0.10781198931036472,-0.023698518686506017,-0.0394153282752688,-0.01646563495675922,-0.019982606368744986,0.005123848987825502,-0.025,-0.025,-0.0248629644221381,-0.0248629644221381,-0.0248629644221381,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024765585751742838,-0.024765571776459227,-0.024765571635286244,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.02355303139921864,-0.022426470588235294,-0.09626849590576067,-0.04897260273972604,-0.01034408100726134,-0.02344126288880749,-0.025,-0.016935891055186496,-0.025,-0.025,-0.025,-0.025,-0.024881956546630904,-0.025,-0.020664616267533627,-0.014311908509639952,-0.010566282689319072,-0.014452341768687671,-0.01639042170327272,-0.025,-0.02038350177491209,-0.07176776012653877,-0.021455471865307933,-0.017942711753325843,-0.025,-0.013647244507120621,-0.020470048424707645,-0.020117626898620875,-0.025,-0.019541934283590322,-0.024790615312908975,-0.024905688212752353,-0.02298970554906644,0.01723179174427917,-0.00489477495243304,0.05627127857031974,0.001404201959021429,-0.025,-0.225,-0.03759282392948851,-0.021590592819371035,-0.03548632218844991,-0.015301724137931016,-0.15298609963458382,-0.017558358166131605,-0.0209906274407706,-0.09974932256688374,-0.018278799717363098,-0.013728834975991894,-0.06886206384773381,-0.04631219086412572,-0.03502742543709292,-0.002542372881355892,-0.03633333333333333,-0.012098039215686307,0.0031609195402299006,-0.021875000000000006,-0.15664843745196771,-0.005961102810044822,-0.025
鱼贝类,斑点鸡笼鲳,-0.06732471628445562,-0.06732471628445562,0.015574344606764101,0.011862745098039196,-0.02151048598960125,-0.02355439936445666,-0.0123200784544987,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.022935775012183714,-0.10959077538307731,-0.022214829989122872,0.17786245323395716,-0.0018149749658625397,-0.00974712336098475,-0.10445822657431507,-0.025,-0.025,-0.02492531554839864,-0.024925315610065266,-0.024925315610065266,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.02496559056906317,-0.024965588517645392,-0.024965588496922753,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.02268485023874982,-0.022058823529411766,-0.057911937939951155,-0.02217808219178083,0.0002196008641282103,-0.0125301031104599,-0.023441660382004834,-0.023554622476760188,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.02392535539168374,-0.020372019273245313,-0.022571360986514303,-0.025,-0.02321988336494978,-0.025,-0.025,-0.07500000000000001,-0.025,-0.024052954502223636,-0.025,-0.023422617404773215,-0.024410283112893963,-0.024244819738317568,-0.025,-0.023354547836759984,-0.02495882169580245,-0.025,-0.025,-0.00306452671370918,-0.019208920591636265,-0.001727969381388951,-0.017712575258655966,-0.025,-0.225,-0.014170240821708702,-0.0024826050654050413,-0.013440729483282732,-0.006584051724137896,-0.14869884682914603,-0.017200800754184495,-0.016057016401978694,-0.09300541686862412,-0.011263944890762295,0.01418877937831689,-0.0014245617966699153,-0.013484143148094208,0.0015186835790194642,0.028019067796610203,-0.01879333333333333,0.0026658823529411846,0.009439655172413797,0.0071501358695651995,-0.03185670546138672,0.0008157805947847895,-0.025
鱼贝类,花身鯻,-0.00016264607439861467,-0.00016264607439861467,-0.05456774064438663,-0.020098039215686314,0.056754328243627895,0.0031516448090114085,-0.01191754126257803,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.02325926213255127,-0.11004220098821449,-0.013286668178554121,-0.04275139124946235,-0.01788802913063268,-0.011620283649986622,-0.020456052949952105,-0.025,-0.025,-0.023920844824337522,-0.023920844824337522,-0.023920844824337522,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.0238945970311543,-0.023894531129358184,-0.023894530463643388,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.01053031399218637,-0.02095588235294118,-0.04167863812670594,-0.018972602739726042,0.01411417341568564,-0.017206314444037443,-0.025,0.003152051170465898,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.013895536535315941,0.00162745015393519,0.03468296440622166,-0.025,-0.0013743209106638204,-0.025,-0.016270269603712174,-0.070300644155606,-0.025,0.013345950581748152,-0.025,0.003552705655123698,0.005120561247889538,-0.00301974776320299,-0.01453233631149281,0.004420249886239989,-0.013430195937222422,-0.02272903204357643,-0.009587742542842701,0.050494525044977236,0.03395478506923849,0.19925712804229181,0.07942268991067769,-0.025,-0.225,-0.0124973974599209,-0.012545226829947131,-0.02059270516717321,-0.012787356321839138,-0.14686081405376233,0.009825307041526399,0.006866701379848988,-0.08271106226088631,-0.005435560714868101,0.010531968663128582,2.411755471198873e-05,-0.023036077974978197,-0.0046880356530682454,0.01617231638418079,-0.0050000000000000044,-0.0004901960784313153,0.014080459770114906,0.0015624999999999944,-0.11899112209577561,0.019729358461464307,-0.025
鱼贝类,花尾唇指翁(翁加鱼边) ,-0.04655321382590652,-0.04655321382590652,-0.02775165099059429,-0.016307189542483613,0.009296937702204876,-0.011532772457651311,-0.010307392494895332,-0.01869416710457173,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.022938966364940704,-0.11002682021802242,-0.02338290946798372,-0.03752489258989245,-0.01632339553937187,-0.016470430826866472,0.04720834852371711,-0.025,-0.025,-0.024622638272323902,-0.024622638277462788,-0.024622638277462788,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024935482316993444,-0.024939349762350002,-0.024939779869614816,-0.025,-0.02487272333872138,-0.025,-0.025,-0.025,-0.025,0.007122702937346258,-0.022426470588235294,-0.09942896135612699,-0.05656164383561645,-0.0067276854116505025,-0.02188252577761498,-0.02352631092915519,-0.011533075910177592,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.015424040781747984,-0.025,-0.0019904614396511026,-0.025,-0.00702420581630556,-0.025,-0.016528599940450212,-0.07500000000000001,-0.025,-0.01073999623010801,-0.025,-0.008121122581991332,-0.015173815706216407,-0.011520897514201961,-0.02322247304160336,-0.012903339878468872,-0.024514679687390743,-0.024776823880084654,-0.020913534457209604,0.1133404205704597,0.042239336056825304,0.0961040092240166,0.0166148259900184,-0.025,-0.225,0.010785689499618278,0.02733092123573616,0.007571428571428562,0.016382902298850588,-0.12854039785232113,-0.007707215421364003,-0.009694090080708206,-0.07683529649250373,0.002432452131184093,0.033918372504422506,0.018830340726426975,0.010516438754727964,0.023462461432979087,0.040759180790960386,0.01850333333333326,0.0391396078431373,0.01951149425287349,0.01187330163043479,-0.06906828116642383,0.016049790331132206,-0.025
鱼贝类,尼罗口孵非鲫(去皮),-0.049443994967639904,-0.049443994967639904,-0.011561937162297364,-0.00890849673202615,0.003753595445685709,-0.01662693685941008,-0.013768206002433331,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.02319469526381782,-0.11068975063926326,-0.003032980187224591,-0.036167337363593954,-0.015748748293126995,-0.009280505753278032,0.008053915537832995,-0.025,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.02482064084124177,-0.024869214859876015,-0.024876548732710373,-0.024829130902815355,-0.023599956725935168,-0.02452471482889734,-0.025,-0.025,-0.025,-0.020514397337577775,-0.02349264705882353,-0.07654431834506537,-0.03728767123287673,-0.016149347621268212,-0.014509699241674391,-0.02490919304942053,-0.016627103484589477,-0.025,-0.025,-0.025,-0.025,-0.024943260446747256,-0.025,-0.02218244552626565,-0.019916105370609644,-0.00741211579675978,-0.021177450526170698,-0.017474266288377352,-0.025,-0.02109233265542664,-0.07389813477599738,-0.025,-0.010171287786816991,-0.021434280363704504,-0.01774309268502271,-0.012044996538194982,-0.018879929361953617,-0.024743891901780238,-0.014076006968166,-0.015819666615757906,-0.02346732866635097,-0.024057286309513433,-0.002730600055182643,-0.02401262717688918,0.0006708878577449881,-0.017694893127837424,-0.025,-0.225,-0.03068146297452981,-0.009014750904536628,-0.02775927051671731,-0.015618175287356317,-0.1495423031246365,-0.023044684211398395,-0.003111559489716198,-0.09876191481486471,-0.07440895261214817,0.0029246904220368852,-0.014322834054371625,-0.012950538260110611,-0.02037435721631814,-0.0023396892655367096,-0.023334333333333346,-0.029105725490196133,0.017283908045976987,-0.04185173233695649,-0.10717133617377081,0.0022955126042319383,-0.025
鱼贝类,尼罗口孵非鲫(含皮),-0.036044023360333105,-0.036044023360333105,-0.024399639783870275,-0.021078431372549,0.02146038653845196,-0.009815683414462621,-0.014450506542738882,-0.025,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.02379178285850163,-0.10767375463826351,-0.022792362321985827,-0.04172666390588923,-0.018172507965407377,-0.015132459191865134,-0.025749980481422657,-0.025,-0.025,-0.024966340813479225,-0.024966340636187672,-0.024966340636187672,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024809672835130653,-0.024842976104580625,-0.024849449674037037,-0.02477217453708714,-0.024109063371049653,-0.024762357414448672,-0.025,-0.025,-0.025,-0.022467804948632614,-0.020404411764705883,-0.08679428243068524,-0.04716438356164385,-0.01081992253299961,-0.015881387899523806,-0.023605189848090746,-0.009816031002980572,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.019495366563665822,-0.019353533221643085,0.0072252234094991805,-0.02099826590359829,-0.011853040353752271,-0.025,-0.02195572428364486,-0.0691246590101552,-0.025,0.0027973891126023796,-0.025,-0.006807263195690333,-0.0019440283355151924,-0.011680496866027042,-0.022154971152317716,-0.013338824879185281,-0.015207343131650796,-0.02389341959055463,-0.023678582791443664,-0.006056947632424991,-0.025,0.022466761153257152,-0.013925299434116141,-0.025,-0.225,-0.011749739745992138,-0.0029369607570275402,-0.01463525835866264,-0.006995330459770133,-0.14170193758118493,-0.0039022813034974013,0.018608435303306387,-0.07826569901247873,-0.007151050495915703,-0.004911549153399114,-0.007488319653168429,-0.03467558917660751,-0.01125557079190953,0.004996468926553699,-0.00877666666666671,0.004273725490196056,0.015258620689655195,-0.00482761548913041,-0.11022618981746193,0.006255121222345401,-0.025
鱼贝类,花身副丽鱼,-0.04996478727508913,-0.04996478727508913,-0.013973384030418257,-0.04408496732026143,0.01593698436199221,-0.010545997249051042,-0.013963436540514872,-0.014237044265946002,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.023574544575103586,-0.1120925883913637,-0.02059080906911224,-0.03952419513032664,-0.018795516613563955,-0.0036944741771474422,-0.02655674834514718,-0.025,-0.025,-0.02493710055465035,-0.02493710066976139,-0.02493710066976139,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024664508048365896,-0.024679973214102136,-0.02468169359653545,-0.025,-0.024490893354885516,-0.025,-0.025,-0.025,-0.025,0.017830270583128346,-0.023051470588235295,-0.09915601206723172,-0.05856164383561645,-0.022525624066161008,-0.011096064968162792,-0.0239759592446093,-0.010545509480657602,-0.025,-0.025,-0.025,-0.025,-0.024919218930077747,-0.025,-0.013938861354007851,-0.011666791422919771,0.0009718980680683484,-0.01612057390455806,-0.010845683466012761,-0.025,-0.019635280647487464,-0.07249000909306254,-0.025,-0.003939476579901301,-0.025,-0.0023402153905320126,-0.010557067184522822,-0.005542594397333272,-0.017616334261917596,-0.012596312798187482,-0.020768762454428706,-0.02415482417007394,-0.017506286937117557,0.0015227234712990277,-0.00444105933737492,0.1831651568813095,0.01745879736459008,-0.025,-0.225,-0.03375880352557431,-0.008608822710826636,-0.030747416413373918,-0.018502155172413826,-0.15109946696557702,-0.029566531405313998,-0.019270111950013005,-0.10399834014890791,-0.07692714483085164,-0.0008829921657821926,-0.016098501030779727,-0.015061972650567301,-0.021461261570106305,0.005770833333333281,-0.023387666666666695,-0.014943686274509815,0.00041465517241379146,-0.047029891304347815,-0.07576667219998653,0.005033257820407769,-0.025
鱼贝类,红色吴郭鱼,-0.05510439877582102,-0.05510439877582102,-0.013663197918751369,-0.036202614379085035,0.00798488043429494,-0.014086366373105222,-0.01430257412470803,-0.012262217551234892,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.023033569665576986,-0.11308647453521235,-0.021627113564981825,-0.0465288153551417,-0.025,-0.015654268129515654,-0.02954186729280335,-0.025,-0.025,-0.024881446937938437,-0.02488144709570222,-0.02488144709570222,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.0248301034347494,-0.024866870577640608,-0.024873107582402645,-0.024829130902815355,-0.02391814837913172,-0.025,-0.025,-0.025,-0.025,-0.01921212559687455,-0.024301470588235296,-0.08053799741416463,-0.03308219178082193,-0.010686686905792891,-0.01721332876103781,-0.024531728564172812,-0.01408613341123349,-0.025,-0.025,-0.025,-0.0249276128587604,-0.02405403753860513,-0.025,-0.01883486321045128,-0.017479758626524948,-0.0037654010098128812,-0.018907069882266495,-0.016447330506371583,-0.025,-0.025,-0.07500000000000001,-0.025,-0.007904709584707181,-0.01504659778473692,-0.013832147781896112,-0.010608479020497892,-0.018095451351460023,-0.025,-0.014210656517944741,-0.01573192923146277,-0.02349251702435545,-0.023819427616324683,0.003420472291919229,-0.025,-0.006605337452777502,-0.019727902555523702,-0.025,-0.225,-0.04442662224998273,-0.03377150013915953,-0.045523708206686914,-0.04826472701149431,-0.15401031891987912,-0.03944383688754122,-0.018567039833376695,-0.10730603441631223,-0.06399369736393437,-0.01706368460955271,-0.01628357720913992,-0.04607186499854521,-0.03514364072677412,0.0008142655367232021,-0.03256766666666672,-0.026570352941176517,0.0151120689655172,-0.0495022078804348,-0.10011635341928421,-0.002625680821323563,-0.025
鱼贝类,台湾鲷鱼片(生),-0.05287882105349352,-0.05287882105349352,-0.02686611967180308,-0.03768627450980391,0.010731626462480236,-0.014579253076284231,-0.015154946628600067,0.00017128343717938768,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.023663368626019938,-0.11190542364408898,-0.020335816342765926,-0.044479138263797194,-0.022291761492944928,-0.009305592721434303,-0.03284795840129617,-0.025,-0.025,-0.024968541798164004,-0.024968541770157077,-0.024968541770157077,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024782790467211255,-0.02480942490928488,-0.024813962811488625,-0.024857609085679463,-0.024299978362967583,-0.02452471482889734,-0.025,-0.025,-0.025,-0.02029735204746057,-0.023363970588235295,-0.08190992673466456,-0.04116438356164385,-0.00613288350447767,-0.01641369662299605,-0.024574631000569468,-0.014579519306135602,-0.025,-0.025,-0.025,-0.024966306043064924,-0.024442192918590722,-0.020831111085261624,-0.01987540601630394,-0.01549023905173768,-0.00481658177156509,-0.017949673175577732,-0.01569860925639161,-0.025,-0.02086373300277686,-0.07432221133347089,-0.025,-0.004944622117668471,-0.017541045752100887,-0.01245950753306625,-0.008176641169325882,-0.015287501332281551,-0.024301814102729188,-0.013095621612147711,-0.01688228857917342,-0.023402193325178768,-0.02242759221749098,0.014807728476574161,-0.020506141123444715,0.05491380504936983,-0.00884426350202221,-0.025,-0.225,-0.03890045110694701,-0.03768222933481771,-0.04399209726443773,-0.025018318965517317,-0.15926328782679844,-0.010676860541272204,0.006441226243165787,-0.10564472290190463,-0.07474746369728535,0.001741597169572895,-0.013868569600616804,-0.033019493744544715,-0.03943486458690443,-0.0192401129943503,-0.033828166666666715,-0.02119176470588241,0.04424870689655169,-0.05204551630434781,-0.11601542566599651,-0.00650334988191064,-0.025
鱼贝类,台湾鲷鱼片(水煮),-0.030524581708430226,-0.030524581708430226,-0.06378326996197725,0.03121568627450977,0.008062646746526687,-0.014259678161011662,-0.01639073580779654,-0.011749743512749291,-0.17500000000000002,-0.025,-0.025,-0.025,-0.025,-0.9750000000000001,-0.025,-0.9750000000000001,-0.024014591503075507,-0.11457341818391556,-0.021604077345732983,-0.04495708488589998,-0.022526456531634046,-0.008738627241102491,-0.04940905421760311,-0.025,-0.025,-0.02493338359872576,-0.024933383579711883,-0.024933383579711883,-0.9750000000000001,-0.9750000000000001,-0.025,-0.025,-0.025,-0.025,-0.024835479908333277,-0.024859429094581425,-0.02486342934716217,-0.02488608726854357,-0.02433179752828724,-0.024762357414448672,-0.025,-0.025,-0.025,-0.02225075965851541,-0.02360294117647059,-0.09087415601206722,-0.04363013698630138,-0.009763554345860652,-0.01761704167283667,-0.024677750758007173,-0.01425973313185083,-0.025,-0.025,-0.025,-0.024965988529513122,-0.024445437758244648,-0.01855075377103623,-0.02003926153977686,-0.014569909018131471,-0.0037270954966154117,-0.017897956165614994,-0.015847134557650768,-0.025,-0.020988146904078478,-0.07500000000000001,-0.025,-0.006617735008899603,-0.01875876249911393,-0.013575964773244862,-0.009440344393712682,-0.01671405568202923,-0.025,-0.015195603164346252,-0.017821073609691734,-0.023790860069098266,-0.023748894882847232,0.001160712819756899,-0.02280737114553564,0.03424981942586168,-0.012540977311759422,-0.025,-0.225,0.0282544937192033,0.03097383801836906,0.029433434650455892,0.055262931034482654,-0.11889430259065473,0.01350919489408009,0.02446667534496219,-0.06367940663366004,-0.008912408987686402,0.05844313874147081,0.03509634900282077,0.04527465813209197,0.03853728145354807,0.05988312146892652,0.03320966666666669,0.0441597647058824,0.05019497126436781,-0.00860504415760871,-0.12098042741821452,0.0033293970212560885,-0.025
